Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
72076,john lennon,out the blue,1973,rock,blue come blow away life misery blue life energy blue come thank lord lady come mind destiny blue come blow away life misery blue life energy blue come life long slow knife bear survive long wife blue come blow away life misery blue life energy blue come like come blow away life misery blue life energy blue come,58,0.1595437674907827,0.0009930486903219,0.274229260186856,0.0009930487475296,0.0009930486597601,0.0230298970389254,0.000993048661702,0.0009930486728328,0.0009930486965522,0.3636651200230029,0.0009930486900534,0.0009930486795601,0.0400007155701019,0.0009930487808892,0.1065584956391931,0.0009930486622129,0.4833748510776563,0.7011255544445298,0.3413648005670688,0.0725708502024291,0.3528441879637263,0.5445303196656393,music,0.6714285714285714
63441,derrick harriott,the loser,1970,reggae,bear loser bear loser remember time hold hand go away leave like think little late bear loser bear loser lonely days lonely nights girl outside look dream hold tight guess loser bear loser bear loser bear loser bear loser lonely days lonely nights girl outside look dream hold tight guess loser bear loser bear loser,55,0.0011961722512827,0.0011961722924627,0.1342832006360789,0.0011961724089812,0.0011961722488052,0.0241133710544229,0.1545510352614483,0.0011961723502966,0.0011961722766375,0.0011961722974816,0.0011961723240768,0.0011961722726498,0.233014865703285,0.1078200545147907,0.3306672328895375,0.0011961724058197,0.5516083613126829,0.6629746429761812,0.3222884761932492,0.0002226720647773,0.7887469084913438,0.3713517379121349,sadness,0.7142857142857143
66874,soja,did you ever,2002,reggae,feel road life long damn short someso live life journey step matter matter earth remain eye glaze memories increase mean shorten days shorter days mean shine time waste mean waste life life waste accumulate earth gonna catch feel turn majesty catch reason turn high life forever road life long damn short watch cause go babylon watch cause go wicked land go babylon equip need firm strong say lord rudderless ship calm soldier decide house lord meditation ready change world justice wrong difference gonna,83,0.0008097166052726,0.0008097166267453,0.4305717910885792,0.0955264565702975,0.0008097166480627,0.0344467575713971,0.0008097166072776,0.0008097166584028,0.0671626231246698,0.0008097166079861,0.0864794346880045,0.1130747772982931,0.0353684652376498,0.0008097166145708,0.0008097166254098,0.0826147583588127,0.7530596772446659,0.6947414301463989,0.0515050717922407,2.914979757085021e-05,0.5661582852431986,0.6216098040299156,world/life,0.2571428571428571
58872,the four freshmen,graduation day,1991,jazz,time time tear time treasure years remember graduation senior prom dance give heart remember graduation leave sorrow joy know face tomorrow know walk wall matter paths wind rembember graduation remember gradutation,31,0.0023923445410437,0.0023923446325874,0.537209253386171,0.0023923447611221,0.0023923445121848,0.0023923445059605,0.0023923445231615,0.0023923447399148,0.0023923445479974,0.0023923445644922,0.002392344569323,0.1108599689010927,0.002392344500509,0.002392344542964,0.3136532647360108,0.0023923445058578,0.3219971840138633,0.5267287131759095,0.83734923428638,0.0,0.3425391591096455,0.0710420585707981,world/life,0.4142857142857143
12545,lagwagon,violins,1995,pop,fool tell hypocrite call forget bite tongue assumption mother mistake assume role open mouth clumsy word escape want slip away awake replacement bottle grasp unfamiliar place butt sick joke ashtray life come cause forget service break live mistake assume false open arm grasp true girl miss wanna want girl slip away bring worst know bring worst anxiety anxiety try give creep assume role open claw grasp heart girl miss wanna like mortal stake vindictive slip away violins ashtray life violins butt sick joke violins try hard violins,87,0.0009398496774803,0.1822912770574261,0.1261294753681338,0.0009398496308114,0.0009398496277354,0.0009398496469291,0.0009398496950439,0.067091029262671,0.0009398496773552,0.0009398496957374,0.0313221535433337,0.0009398496476905,0.020384690929125,0.0816756791046599,0.3724609689351725,0.0335842890349626,0.4205566987977905,0.8125528805476501,0.0008955832284972,0.0,0.7423742786479802,0.9489473545119728,sadness,0.3571428571428571
10785,pixies,allison,1990,pop,distant hooray blue keep smile take fright jettison tonight hear tell planet face,13,0.0058479533061422,0.0058479534785434,0.0058479533829614,0.1344174311846106,0.0058479532199563,0.0058479533000689,0.0058479533799141,0.1245026118624393,0.0058479533334146,0.2597953453511388,0.0058479534268251,0.005847953415206,0.005847953239096,0.0058479536744298,0.3935653113850785,0.0058479532163745,0.3425755442434745,0.6089275183960208,0.0004036148630671,1.417004048582996e-05,0.5929513602638087,0.648637675170636,sadness,0.4285714285714285
48113,phish,sparkle,1993,blues,pressure build gift hop dread lift glitter like glass shudder come pass apologize converse drive friends confine worlds string pearl confuse hover unity ashamed slowly lose grasp release link undo clasp skin drip tree peel slowly knee erupt lung heart laugh laugh fall apart laugh laugh fall apart,48,0.0021052633106971,0.0021052634343814,0.0021052632331904,0.0021052631790651,0.0021052631578951,0.0021052631580126,0.0021052631618269,0.0021052632441695,0.0021052632154758,0.0021052632804714,0.253365535936043,0.2367999452846479,0.0021052632444024,0.0021052634006007,0.4761503069843318,0.0021052631618643,0.3425755442434745,0.6434633233341025,0.0941757973652584,0.0009787449392712,0.870156636438582,0.8017956116347176,sadness,0.3857142857142857
35088,alan jackson,are you washed in the blood,2006,country,cleanse power wash blood fully trust hour wash blood wash blood soulcleansing blood garment spotless white snow wash blood aside garment stain wash blood fountain flow soul unclean wash blood,30,0.003508771929825,0.8531461051019017,0.0035087720834571,0.0035087719572837,0.0035087719724951,0.0035087719321025,0.0035087719553035,0.0035087719869397,0.0035087720136754,0.0035087722059631,0.0035087719737749,0.0035087720754633,0.0035087719802554,0.003508771929825,0.0035087719524655,0.003508771929825,0.7378966749702156,0.6837935543419736,0.6887547075850478,0.0,0.8114179719703214,0.4634467062434781,violence,0.2
6587,jackson browne,here come those tears again,1977,pop,come tear get go night miss think strong hear footsteps echo baby stand like time look sure watch walk door walk like today act like go away know open baby come tear come tear hear tell need free things work stand tell grow come tear tell hold come tear come tear time baby strong feel fine maybe look cry look like friend know open come tear come tear walk away go inside turn light dark sight,76,0.15884865159147,0.0007112375928181,0.0007112375971542,0.03464079909239,0.0007112375810841,0.0007112377218302,0.0007112375919173,0.2063426993491232,0.0007112375828089,0.000711237600704,0.0007112375896555,0.0523672295418856,0.0162608843458945,0.0841242449986014,0.3597650591455644,0.0798268184125524,0.6631647351889961,0.6748455247032279,0.0513042683777794,0.0,0.7248557295960427,0.6105984491207332,sadness,0.6142857142857143
9698,billy bragg,levi stubbs' tears,1986,pop,money accident buy mobile home enjoyment leave shelf world mumble world fall apart things stay place stubbs tear face away home mother best coat marry entitle vote husband blokes sort laugh joke sort take away wasn leave whitfield barratt strong right wrong holland holland dozier okay dark night come home hole body hole hurt walk door stitch leave heart piece floor world fall apart things stay place take top tape put world fall apart things stay place stubbs tear,79,0.0009233610914056,0.0409507714444488,0.1550424647492398,0.0467446211615317,0.0009233610422324,0.0009233610623321,0.000923361039502,0.0009233611021932,0.0009233610965116,0.0009233611214846,0.2455197016755168,0.0009233610655226,0.0211152551069925,0.0009233611184258,0.4786234918275829,0.0009233610572248,0.4064767681143725,0.7619926672307258,0.6004012052220936,1.0121457489878544e-05,0.5084501236603463,0.5655519972195326,sadness,0.4857142857142857
16591,kid cudi,day 'n' nite,2009,pop,night toss turn stress mind mind look peace attain need keep silly game play play look madness magnet keep attract fast think surely finish night lonely stoner free mind night night lonely loner free mind night night night lonely stoner free mind night things change change lonely loner free mind night night hold phone lonely stoner solo shake shade dream life pain deep silent sleeper hear peep peep girl want feel night lonely stoner free mind night night lonely loner free mind night night night lonely stoner free mind night things change yeah change lonely loner free hisyeah mind night night slow slow create alive feel blue shin super cool cool lonely nights fade away slip white nights smoke clip free mind search free mind search free mind search night lonely stoner free mind night night lonely loner free mind night night night lonely stoner free mind night things change change lonely loner free mind night night night,158,0.0004111842122521,0.0004111842492069,0.1094275276122619,0.4628472150451975,0.0117255089713401,0.0004111842106781,0.000411184236713,0.0004111842292064,0.0004111842598803,0.0318998350171374,0.0004111842382469,0.0538987158366421,0.1363674100157332,0.0145430719610012,0.1375575067177445,0.0004111842393075,0.7779703238384058,0.7353024126349255,0.0466857898451705,0.0198380566801619,0.9577493816982686,0.6546438687574626,night/time,0.1571428571428571
51908,hanni el khatib,heartbreak hotel,2011,blues,baby leave place dwell lonely street heartbreak hotel yeah crowd room break hearted lovers away gloom lonely baby lonely lonely baby lonely tear flowin desk clerk dress black long lonely street look come baby leave tale tell walk lonely street heartbreak hotel lonely baby lonely yeah lonely baby lonely,49,0.1983105486999823,0.0013495278042332,0.0013495276891828,0.0013495279796851,0.0527601608407739,0.0013495276920431,0.0013495277423639,0.0013495277181393,0.0013495276903707,0.0013495277338711,0.2188936884863705,0.0013495276929831,0.0013495276717055,0.0013495277244235,0.5097926861631383,0.0013495276677197,0.6653308783710603,0.6684870394585032,0.8263050464910106,0.0237854251012145,0.584707337180544,0.3823630928213172,sadness,0.1285714285714285
22644,traffic,coloured rain,1967,country,yesterday young search know want live life till come space pain feel like colour rain taste like colour rain bring colour rain yeah sail change fill surprise unite feel bring eye till come space pain,35,0.0016447370143935,0.0016447369416056,0.3884691620684378,0.0016447368744381,0.0351120138848527,0.0016447368501376,0.0016447369572581,0.0016447369296758,0.0016447369128951,0.001644736927578,0.0016447368913084,0.3067563226078232,0.0016447371952271,0.0690783235779392,0.0016447369610594,0.0473018658413154,0.1638687317231669,0.7032792349306463,0.0015351421035563,0.0052024291497975,0.2147568013190436,0.6956861916007786,world/life,0.7571428571428571
33588,webb pierce,in the jailhouse now,2001,country,jailhouse jailhouse tell twice quit playin card shootin dice jailhouse friend name ramble steal gamble think smartest monday lock sunday jailhouse downtown jailhouse jailhouse tell twice quit playin card shootin dice jailhouse go girl name tell swellest start spend money start callin take honky tonk jailhouse jailhouse tell twice quit playin card shootin dice jailhouse,55,0.0016977928849268,0.001697792901862,0.0016977928947099,0.0016977929124674,0.0016977928701083,0.0016977929017575,0.0016977928818364,0.2086086781952651,0.5204725400478096,0.001697792898293,0.2047573208580509,0.0016977928734339,0.0016977928829941,0.0406945673869457,0.0016977929379894,0.0016977930198619,0.6090111556373877,0.7596595133707663,0.8995982927693703,0.0,0.8114179719703214,0.4744580611526605,obscene,0.2714285714285714
16604,three days grace,last to know,2009,pop,walk away tell tonight happen happen word walk away okay alright leave know tell tonight word walk away okay right leave know okay time open eye worst leave dead know,30,0.0017543859838576,0.0422428137610982,0.0017543859905116,0.1347396015175895,0.0017543859915302,0.0017543859686318,0.0017543859775859,0.3414282740191838,0.0017543859962753,0.0017543859993078,0.0017543859962975,0.0017543860048851,0.001754385967196,0.0991187831280862,0.3579091238295782,0.0017543859667478,0.4368027726632731,0.744917057662231,0.5562244540406165,0.0,0.2776174773289365,0.4564394803921803,sadness,0.1571428571428571
69630,magic!,have it all,2016,reggae,mystery destiny like caveman technology like alien outer space green know long stay true long stay true long change misunderstand human heart fall apart beat best know long stay true long stay true long change mystery destiny like caveman technology know long stay true long stay true long change,49,0.0013495276885497,0.0013495278291131,0.2079107180703011,0.3497110098177943,0.0013495276742028,0.0013495276725537,0.0723102992762198,0.0896159829619124,0.0013495277468457,0.0013495276806901,0.0013495277116506,0.0354521894308528,0.0013495276700091,0.0737936916492039,0.1550117761980565,0.0013495276698818,0.6447525181414493,0.7773760992744146,0.0090351496336843,5.222672064777328e-06,0.7258862324814508,0.8598554829740428,night/time,0.0571428571428571
61446,candy dulfer,my funk,2009,jazz,wanna date learn hate learn lucki care want friendship disappoint sluti wanna fuck wanna fuck wanna fuck fuck youin mind doubt different backseats time beforei defeat leave seat disappoint whorei wanna fuck wanna fuck wanna fuck fuck youi wanna fuck wanna fuck wanna fuck youi wanna fuck wanna fuck wanna fuck fuck youi wanna fuck wanna fuck wanna fuck wanna fuck fuck,62,0.0010741138653569,0.0010741138818226,0.0540757303616531,0.0010741140160555,0.0010741138560945,0.0010741138596899,0.0010741138616546,0.0010741139274001,0.569591438804677,0.0010741138633326,0.0010741138867113,0.0010741138596194,0.0010741138623138,0.0010741138592242,0.0010741139113727,0.0010741138562994,0.5905989385898408,0.7456862292644155,0.1606417275519353,5.060728744939272e-06,0.8011129431162406,0.8828792250568785,obscene,0.1571428571428571
56680,dean martin,you're the best thing that ever happened to me,1973,jazz,share life down fate kind down guess guess write life story reason line pain cause best thing happen best thing happen lord time time hard cause moment spend hurt moment spend love write life story,35,0.0015479876222091,0.0015479876941808,0.4775333762498567,0.0015479878591108,0.0015479876229305,0.037892434243415,0.0359193477102732,0.4254350268462212,0.0015479876649001,0.0015479877213911,0.0015479876860967,0.0015479876219976,0.0015479876177211,0.0015479876430792,0.0015479876883034,0.0015479876269639,0.3436586158345067,0.6150808912134964,0.3463848859286003,0.0310728744939271,0.2889530090684254,0.3323114795977611,world/life,0.6714285714285714
28835,george strait,you still get to me,1986,country,feel like complain dear life complete time true want thank go change dear better like dear hide like feel blue like light shine tell change dear better like,28,0.0019493177743663,0.001949317826469,0.3004343743808738,0.0019493178566501,0.0019493177413325,0.0019493177773872,0.18922002261998,0.0019493179714393,0.0019493179126179,0.0426369322189469,0.0019493177809022,0.0936297660485643,0.0019493177447141,0.1994618530117262,0.0019493178855269,0.1012548060964868,0.6274233726849344,0.569545932364177,0.4859432589791757,1.6396761133603238e-06,0.8402720527617478,0.4234054156646333,world/life,0.4857142857142857
81510,killah priest,breathe,2011,hip hop,yeah breathe priesthood slug young dude clever shit smoke spliffs high reminisce innocence bulletproof pullin junior high fuck grade summer school comin drink blunt month shoe want jewel older hunger grow watch younger fool squat gun usin close quarter roll microphones revolution sons evolution rhyme ghetto music mind movin time intwine line ideas thoughts expose road paint picture mask clear like spear fallin atmos rap soak page kid play different flavor instant paper yeah yeah yeah yeah lyric commercial,79,0.0012836970479608,0.0881894836299081,0.0012836971411606,0.0421966198342557,0.1253169301896005,0.0012836970594464,0.0012836971041959,0.0012836971059006,0.3804315023243656,0.0535716730179808,0.1998127919887973,0.0012836971700441,0.001283697143154,0.0012836970823721,0.0012836971222488,0.0012836970497795,0.7238167442867974,0.756685383175653,0.1817260860703675,0.0,0.9124072547403131,0.756749159733517,obscene,0.1285714285714285
8570,cocteau twins,my love paramour,1983,pop,different fat paramour ooze away different fat paramour ooze away different fat ooze away paramour ooze away onehow warmer ooze away onehow warmer ooze away onehow different fat paramour ooze away onehow warmer ooze away onehow different fat paramour ooze away onehow paramour ooze away onehow,46,0.0032894736842574,0.0032894736842107,0.302845357151043,0.0032894736864281,0.0032894736842107,0.0032894736870162,0.0032894736842107,0.0032894737994886,0.0032894737505788,0.0032894736948144,0.0032894737091241,0.0032894737150131,0.0032894736842107,0.0032894736936971,0.6412335899548528,0.0032894736842107,0.3100833965125095,0.6891008383970463,0.000147590509629,0.0868421052631579,0.2477328936521022,0.8278224505109669,sadness,0.5285714285714286
60489,between the buried and me,ad a dglgmut,2003,jazz,nonsense think strange shoot mind drive weird enclose space make think clearly free wish hours relax think noise make noise wish hours relax think noise make noise scream loud loud loud loud loud scream loud loud loud loud loud scream loud loud scream loud loud static intoxication static intoxication sing lovely violin song beat bottle wall scream scream scream scream scream scream baby cry record noise scream scream scream scream scream make sense capable beauty make sense capable beauty make sense capable beauty make sense capable beauty sound make cringe dog hear make sense capable beauty make sense capable beauty sound make cringe dog hear time tear come eye listen noise bring things tingle skin freeze time tear come eye listen noise bring things tingle skin freeze turn laugh shoot shut door pour glass rape scene scream crash bash black splat turn laugh shoot shut door pour glass rape scene scream crash bash black splat silent death silent scream follow sing silent death silent scream follow sing follow sing follow sing,171,0.0097734132873379,0.529269387641418,0.0003987241024996,0.0142542979906415,0.000398724083527,0.0003987240837887,0.0003987240985363,0.0535153780040738,0.0003987240968774,0.214078388581672,0.0270039316691913,0.0003987241119566,0.0132714956364849,0.1344477421179789,0.0003987241064188,0.0003987240844449,0.1985270226361962,0.7932979514396328,0.0001014057243029,0.1224696356275303,0.2168178070898598,0.9219194833712524,violence,0.2428571428571428
58554,shirley bassey,who can i turn to,1988,jazz,turn need heart want know destiny lead guide darkness hide maybe tomorrow throw sorrow steal borrow share laughter learn turn turn away throw sorrow steal borrow share laughter learn turn turn away,32,0.0019493177654245,0.0019493177874654,0.2496075494601577,0.0019493177881737,0.0019493180098516,0.0019493177408491,0.0019493177764504,0.0019493179532996,0.0019493177881771,0.0019493177416227,0.0019493177813275,0.1425681973784714,0.0019493177425832,0.0019493177504256,0.5371315666079448,0.0019493177414258,0.274342034008448,0.6371817552495962,0.8534135074432806,1.417004048582996e-05,0.4352844187963726,0.4194012866067488,sadness,0.4571428571428571
80709,ryan stevenson,with lifted hands,2018,rock,taste world offer go leave want satisfy father forgive take long need heartbeat chest lord surrender days come days past give lift hand lift hand deserve lyric commercial,28,0.0021929826548268,0.0021929825546944,0.4938674324151252,0.0021929826621686,0.0021929827914178,0.0550099587514044,0.1384600989815387,0.0021929825535131,0.0021929825022233,0.0021929825489511,0.0021929826069448,0.0829934514738608,0.0663685835096563,0.002192982486734,0.0021929826301103,0.0021929830138611,0.4032275533412759,0.7354306079019561,0.1506015568288723,0.0,0.427040395713108,0.543529287401168,world/life,0.0285714285714285
68868,luciano,my people rise,2012,reggae,ichi ichi hell bother want need bleed fee slow wanna change tell fact grow shoulda say late fuckin drag fuckin drag bruise batter leave shatter trust sharpen dagger tetanus city watch fall incapacitate miss like time snore walkin door state score care anymore cause late fuckin drag fuckin drag sick lie fight get drink grow bigger hail high mighty like leave stick fuckin drag fuckin drag fuckin drag,68,0.0011198208439374,0.3644579575042603,0.0011198209138608,0.0011198209504865,0.0011198209239536,0.0011198208387898,0.0011198208454786,0.2786705864081307,0.0011198209284819,0.0011198208350226,0.3171937475745205,0.0011198208787231,0.0011198208815691,0.0011198209234016,0.0011198208968491,0.0011198209353152,0.7216506011047331,0.824116093633823,0.2018064275164935,0.0,0.7897774113767518,0.8068007729570732,violence,0.1142857142857142
47423,badfinger,give it up,1990,blues,live sadness make cry feel mean leave turn dust ash learn wheel deal goodbye madness make die young deceivers soon turn leave gold cash time save drive million hop late save lord smile trade match movie star drive cars catchy time save,42,0.0015037594101107,0.0015037594846734,0.3854151548671072,0.0015037595477432,0.0015037593999178,0.0320584129750106,0.0325296627511158,0.0015037594768779,0.0015037595290738,0.0015037594371618,0.328999880344706,0.0739703265404178,0.0015037595340598,0.0015037595087382,0.1274776892727357,0.001503759698018,0.2104408101375501,0.6571032997461733,0.0031214890778002,0.0017712550607287,0.1889942291838417,0.6726624495179429,world/life,0.4285714285714285
14761,senses fail,bloody romance,2003,pop,life float fast away look head turn away moment leave know wasn right feel inside keep night like heartbeat like heartbeat slice open vein romance bleed away moment leave know wasn right feel inside keep night like heartbeat like heartbeat think know word inside tell heart hold palm hand know place inside demented mind bleed bathroom floor forget time silence time forget time silence time forget time silence time feel pain forget forget forget forget forget,76,0.0007739938144159,0.0839583763499071,0.0658004997739971,0.1686721954587228,0.0007739938108139,0.0007739938103861,0.0007739938834315,0.1251884158219637,0.0007739938351706,0.0007739938170586,0.0007739938405083,0.0325661027381988,0.0007739938119758,0.0558186938214178,0.4587077900529469,0.0007739938718874,0.3566554749268927,0.809937697100223,0.0009136555357987,6.305668016194332e-06,0.3992168178070899,0.8508461925938026,sadness,0.2428571428571428
35008,hank williams iii,louisiana stripes,2006,country,louisiana strip chainin debt years shootin wife grind friend right grab shoot head throw creek doin time louisiana thinkin maybe bein free dead take time get lock prison cell tune jones help days hell years alright cause damn good friends louisiana penitentiary doin time louisiana thinkin maybe bein free walkin feel louisiana penitentiary spanish houston call want hello hello giggle alright goodnight,62,0.0012531328408488,0.1236831997940848,0.1125484681120962,0.0934123775446408,0.0012531328584599,0.0012531330096572,0.0012531328376219,0.0978105423734337,0.3495152106727074,0.0012531330057716,0.0012531329329559,0.001253132857891,0.1067431460699465,0.0435648487618368,0.0012531328783054,0.0410352414173598,0.5028701397162353,0.5360869676691535,0.618473512523607,0.0003107287449392,0.5259686727122835,0.3202990924241077,obscene,0.2
77065,static-x,i am,1999,rock,take abuse senseless fist wall painless live live scream like slice soak head anger like older elder grind deeper bleaker brush surface grind brush surface grind brush surface grind brush surface grind brush surface grind brush surface grind brush surface grind older elder grind deeper bleaker take abuse senseless fist wall painless live live scream like slice soak head anger like older elder grind deeper bleaker mouth threaten shoot mouth threaten shoot mouth threaten shoot mouth threaten shoot justice die,80,0.0014619883040936,0.9020495651912396,0.0014619884637412,0.0014619883107023,0.0014619883040936,0.0014619883092023,0.0014619883071186,0.0014619883153459,0.0014619883432395,0.0014619883056259,0.0014619883484308,0.0014619883266865,0.0014619883106794,0.0730966332926921,0.0014619883373203,0.0014619883067154,0.5938481533629373,0.7859395431120683,0.0010833344210184,0.0595141700404858,0.6238664468260511,0.9759752256526928,violence,0.3
28993,k.t. oslin,money,1987,country,money paris lunch money put caviar crackers munch kinds expensive tell secret money keepin designer know money need dollar kiss little kiss need ride country walkin rain money feel sure feel pain need money need cause din surround things buy house house good drinkin coffee costly drinkin come know money need dollar kiss little kiss need ride country walkin rain money feel sure feel pain need money need cause din need need money need,74,0.0008920607123996,0.0008920607179979,0.0008920607066101,0.0008920606677854,0.1818617582078391,0.035647347593084,0.0722424892137207,0.0855530874786595,0.3000166238023075,0.000892060668228,0.1636711244952121,0.0008920606758806,0.000892060662854,0.000892060682214,0.0008920607921032,0.1073391465569356,0.7313982454240225,0.5840832756454631,0.368473261519339,0.0010425101214574,0.5094806265457543,0.2902681244899739,obscene,0.4714285714285714
16240,paper lace,the night chicago died,2008,pop,daddy east chicago days heat summer night land dollar chicago die talk name capone try call gang force hear mama hear pray night chicago die brother night brother fight hear mama hear pray night chicago die brother night people brother fight people sound battle ring streets east hoodlum gang surrender die shout street sound run feet ask say bout cop dead hear mama hear pray night chicago die brother night brother fight hear mama hear pray night chicago die brother night people brother fight people sound clock wall door burst open wide daddy step inside kiss mama face brush tear away night chicago die nanana nanana night chicago die brother night people brother fight people night chicago die nanana nanana night chicago die brother night brother fight night chicago die,130,0.0005060728795595,0.3524411850915906,0.0005060728942187,0.1716501242282958,0.0005060728753914,0.2403632752798814,0.010961424590964,0.0005060729116517,0.0005060729173408,0.1204730484132029,0.000506072917038,0.0005060729041479,0.0975319947503994,0.0005060728877517,0.0005060729271158,0.0005060728750343,0.7638903931549876,0.5975181396302848,0.348392920073213,0.0,0.8093569661995054,0.4504332868053536,violence,0.1714285714285714
10331,social distortion,i want what i want,1988,pop,want vintage want house want pocket money wardrobe clothe style style want want want mean great world revolve want cadillac sittin chrome shiny black somebody tell best things life aren things,31,0.002105263172687,0.002105263358746,0.2057568955294646,0.0021052631586165,0.0021052631588929,0.0021052631854139,0.0021052631678759,0.002105263355821,0.4216230799871673,0.0021052631674763,0.0021052633376233,0.0021052631677455,0.0021052634651508,0.0021052632312475,0.0021052631629959,0.042579184900886,0.3100833965125095,0.758762146501551,4.277112728024828e-05,0.0028036437246963,0.3178070898598516,0.9759752256526928,obscene,0.4571428571428571
8416,mission of burma,that's how i escaped my certain fate,1982,pop,escape certain fate prove tulsa tulsa stay feel certain guilt hold hold count fall apart yeah fall fall apart escape certain fate escape certain fate innocence novice mistake escape certain fate escape certain fate honesty actor worst mistake escape certain fate,41,0.0019493177393933,0.3501108175841301,0.0019493178952868,0.0019493177605526,0.0390147654391591,0.0019493177390994,0.0019493180417342,0.0019493178359253,0.0019493177647763,0.0019493177414167,0.0019493177488372,0.0019493177607547,0.001949317739821,0.0019493177483805,0.5796853323177001,0.0019493178712415,0.3079172533304452,0.7788375253185652,3.714863167533302e-07,0.3259109311740891,0.6578730420445177,0.8648606442963984,sadness,0.5428571428571428
59103,nat king cole,more,1992,jazz,greatest world know simple word try live know arm long hold life keepin wakin sleepin laughin weepin longer long long time forever know live heart sure know live heart sure,30,0.0021052631776366,0.0021052631796061,0.3998859834187652,0.1165612426445504,0.0021052631636983,0.0021052632522694,0.1162916476766079,0.2638344005064107,0.0021052631795485,0.0021052632068546,0.0021052631896106,0.0021052631697286,0.0021052631630065,0.0021052631773919,0.0739530410817252,0.0021052631818019,0.3371601862883137,0.6783837140732764,0.7861443635987586,0.0,0.3816982687551525,0.3503300603582413,world/life,0.4
56901,tony bennett,some other time,1975,jazz,time go half things want catch time token word unspoken catch time start come time part come embrace time race catch time,22,0.0629226777051497,0.0027700833680653,0.0027700832748278,0.3309902832852609,0.0027700831024933,0.0027700831062013,0.0027700831199536,0.1483776242937779,0.002770083218161,0.002770083296644,0.3666591923352433,0.0027700831682917,0.0027700831357152,0.0027700831134397,0.0027700832360703,0.002770083368321,0.4530488465287555,0.4906289259800527,0.9759035902646488,0.0003107287449392,0.089035449299258,0.0832546521973458,night/time,0.6428571428571429
81457,blackstreet,no diggity (re-recorded / remastered),2011,hip hop,yeah know like players diggity doubt play play play play drop go blackstreet homeys collar creations funk like acne doubt slouch long credit vouch couldn catch tell stop makin move attract honey like magnet give igasms mellow accent move flavor homeys blackstreet original rump shakers good lord baby open strictly play cover ground game pound gettin pay forte true player outta mind think girl time east push rid surprise trick stash stack cash fast come mean average baby perfect wanna like work diggity like work diggity lyric commercial,88,0.058493568556722,0.0009746589166662,0.0009746589263196,0.0411816365370245,0.0196055365885224,0.0425609645319666,0.0009746589088263,0.1302440084487815,0.4478699513811813,0.0009746589208121,0.0009746589351663,0.000974658906593,0.0009746588722673,0.0975243610328012,0.0009746589111965,0.0304547663537402,0.857034549983754,0.7751198625746737,0.348392920073213,0.0,0.7918384171475681,0.526511738905159,obscene,0.1285714285714285
69279,ziggy marley,fly rasta,2014,reggae,daddy uroy upside call ziggy musical sound rasta rasta rasta rasta chedda hold head redder work separation know strom dead days vowup separation ray shroud come head rasta rasta rasta rasta root root spirit speak truth cutter cute cheat boya evil bitch comein fool moon wise band live unbread wear enlighten laws jaja ganja fellows meditate live better lift house sanomany like tree grant water poverty spit folley leave wither rasta rasta rasta rasta chedda hold head redder work blessin money come walk stand civil life separation days life ray come self,92,0.0012836971806511,0.372302101121311,0.1838732060495423,0.0012836970596118,0.0012836970509502,0.0645119341545694,0.0316730116417927,0.0012836971658552,0.2069735665740887,0.0012836972011931,0.0012836971685684,0.0892742515021208,0.0359875634817266,0.0012836971182563,0.0012836972061281,0.0012836970504113,0.806130185205242,0.7348409096736148,0.0543163195946983,0.0,0.8340890354492992,0.658647997815347,violence,0.0857142857142857
15813,matchbook romance,monsters,2006,pop,girl come look right help feel anymore maybe shake shake monsters monsters underneath yeah believe read mistake staken voice voice inside head yeah believe come surprise bring life believe bleed bleed catch walk wall drown applause world make crazy monsters monsters monsters underneath voice voice voice underneath monsters monsters monsters yeah yeah yeah yeah yeah shake shake monsters monsters underneath yeah believe,62,0.0010319918372233,0.4156124630563292,0.1173321807835886,0.0010319917801757,0.1749517208217922,0.0010319918000297,0.0010319917464508,0.101381796223758,0.0010319917685598,0.0010319917997609,0.0010319917905792,0.0010319918069097,0.0921325390611493,0.0851734066407116,0.0010319918027942,0.0010319919210412,0.3252463987869599,0.8462425967233289,0.0013142583476489,2.5404858299595143e-05,0.4775350370981039,0.9459442577185592,violence,0.2
62296,tony bennett,it don't mean a thing (if it ain't got that swing),2014,jazz,mean thing swing doowah mean thing gotta swing doowah make difference sweet rhythm mean thing swing doowah gaga make difference sweet rhythm mean thing swing doowah,26,0.0026315789580231,0.0026315789671649,0.0026315790028145,0.0026315789484689,0.002631578959009,0.0026315789913422,0.0026315793242603,0.4556777154776977,0.0026315790032257,0.3411033645455482,0.0026315789823373,0.0026315789519984,0.0026315789473685,0.0026315791202991,0.0026315789627645,0.002631578994042,0.5245315715368787,0.7606850755070123,0.8333331659971547,0.0140688259109311,0.8711871393239902,0.7817749663452951,music,0.0857142857142857
